state,scenario,recharge_tag,slr_m,status,sec,perm_valid_pix,gate_pix,swi_pix,SWI not accelerated,Lateral-dominated,Mixed,Vertical-dominated,pixel_area_km2,perm_valid_area_km2,gate_area_km2,swi_area_km2,SWI not accelerated_area_km2,Lateral-dominated_area_km2,Mixed_area_km2,Vertical-dominated_area_km2
CT,5_0ft,MPI-ESM1-2-HR_ssp585_NearFuture_2030-2059,1.5,processed,3.834202528,331519,289453,42066,42066,117233,146525,25695,0.000532465,176.5222547,154.1235832,22.39867146,22.39867146,62.42246592,78.01942985,13.68168743
CT,5_0ft,NorESM2-MM_ssp126_FarFuture_2070-2099,1.5,processed,3.894312143,331519,289453,42066,42066,110779,155147,23527,0.000532465,176.5222547,154.1235832,22.39867146,22.39867146,58.985937,82.61034283,12.52730337
CT,5_0ft,NorESM2-MM_ssp126_Historical_1980-2009,1.5,processed,4.048088551,331519,289453,42066,42066,128946,133341,27166,0.000532465,176.5222547,154.1235832,22.39867146,22.39867146,68.65922813,70.99941167,14.4649434
CT,5_0ft,NorESM2-MM_ssp126_NearFuture_2030-2059,1.5,processed,4.129700184,331519,289453,42066,42066,140726,122161,26566,0.000532465,176.5222547,154.1235832,22.39867146,22.39867146,74.93166548,65.0464533,14.14546441
CT,5_0ft,NorESM2-MM_ssp245_FarFuture_2070-2099,1.5,processed,3.726946115,331519,289453,42066,42066,137961,124307,27185,0.000532465,176.5222547,154.1235832,22.39867146,22.39867146,73.45939984,66.18912313,14.47506023
CT,5_0ft,NorESM2-MM_ssp245_Historical_1980-2009,1.5,processed,4.044908762,331519,289453,42066,42066,128368,133914,27171,0.000532465,176.5222547,154.1235832,22.39867146,22.39867146,68.35146337,71.3045141,14.46760572
CT,5_0ft,NorESM2-MM_ssp245_NearFuture_2030-2059,1.5,processed,3.766657352,331519,289453,42066,42066,107856,158000,23597,0.000532465,176.5222547,154.1235832,22.39867146,22.39867146,57.42954189,84.12946539,12.56457592
CT,5_0ft,NorESM2-MM_ssp585_FarFuture_2070-2099,1.5,processed,3.771338701,331519,289453,42066,42066,104456,160934,24063,0.000532465,176.5222547,154.1235832,22.39867146,22.39867146,55.61916099,85.69171761,12.81270459
CT,5_0ft,NorESM2-MM_ssp585_Historical_1980-2009,1.5,processed,4.262602329,331519,289453,42066,42066,133798,128489,27166,0.000532465,176.5222547,154.1235832,22.39867146,22.39867146,71.24274816,68.41589163,14.4649434
CT,5_0ft,NorESM2-MM_ssp585_NearFuture_2030-2059,1.5,processed,3.97405982,331519,289453,42066,42066,128953,134080,26420,0.000532465,176.5222547,154.1235832,22.39867146,22.39867146,68.66295538,71.39290329,14.06772453
AL,5_0ft,ACCESS-CM2_ssp126_FarFuture_2070-2099,1.5,processed,7.061951876,1127473,668844,458629,458629,414315,204901,49628,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,324.8710086,160.6661466,38.91410742
AL,5_0ft,ACCESS-CM2_ssp126_Historical_1980-2009,1.5,processed,7.46604681,1127473,668844,458629,458629,316786,301851,50207,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,248.3969621,236.68619,39.36811057
AL,5_0ft,ACCESS-CM2_ssp126_NearFuture_2030-2059,1.5,processed,5.680963993,1127473,668844,458629,458629,413773,204092,50979,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,324.4460178,160.0317968,39.9734481
AL,5_0ft,ACCESS-CM2_ssp245_FarFuture_2070-2099,1.5,processed,5.404761314,1127473,668844,458629,458629,439771,182296,46777,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,344.8314648,142.9412051,36.67859279
AL,5_0ft,ACCESS-CM2_ssp245_Historical_1980-2009,1.5,processed,6.019364834,1127473,668844,458629,458629,318363,300248,50233,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,249.6335129,235.4292521,39.38849758
AL,5_0ft,ACCESS-CM2_ssp245_NearFuture_2030-2059,1.5,processed,5.586109638,1127473,668844,458629,458629,448459,179459,40926,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,351.6438643,140.7166681,32.09073024
AL,5_0ft,ACCESS-CM2_ssp585_FarFuture_2070-2099,1.5,processed,5.384725332,1127473,668844,458629,458629,420755,198560,49529,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,329.9207155,155.6940672,38.83647994
AL,5_0ft,ACCESS-CM2_ssp585_Historical_1980-2009,1.5,processed,5.387581587,1127473,668844,458629,458629,304134,308557,56153,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,238.4763268,241.9444717,44.03046413
AL,5_0ft,ACCESS-CM2_ssp585_NearFuture_2030-2059,1.5,processed,5.775646687,1127473,668844,458629,458629,430528,191519,46797,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,337.5838809,150.1731067,36.6942751
AL,5_0ft,BCC-CSM2-MR_ssp126_FarFuture_2070-2099,1.5,processed,5.497962236,1127473,668844,458629,458629,394061,226289,48494,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,308.9895237,177.436819,38.02491991
AL,5_0ft,BCC-CSM2-MR_ssp126_Historical_1980-2009,1.5,processed,5.64675045,1127473,668844,458629,458629,367714,251381,49749,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,288.3304202,197.111857,39.00898545
AL,5_0ft,BCC-CSM2-MR_ssp126_NearFuture_2030-2059,1.5,processed,5.243108273,1127473,668844,458629,458629,401940,216703,50201,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,315.1675735,169.9202833,39.36340587
AL,5_0ft,BCC-CSM2-MR_ssp245_FarFuture_2070-2099,1.5,processed,5.030424118,1127473,668844,458629,458629,407911,211324,49609,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,319.8495299,165.7025235,38.89920922
AL,5_0ft,BCC-CSM2-MR_ssp245_Historical_1980-2009,1.5,processed,5.545193911,1127473,668844,458629,458629,376502,242646,49696,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,295.2212314,190.2626039,38.9674273
AL,5_0ft,BCC-CSM2-MR_ssp245_NearFuture_2030-2059,1.5,processed,5.119344234,1127473,668844,458629,458629,411075,206548,51221,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,322.3304729,161.9575856,40.16320416
AL,5_0ft,BCC-CSM2-MR_ssp585_FarFuture_2070-2099,1.5,processed,5.426438808,1127473,668844,458629,458629,331781,281109,55954,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,260.154781,220.4220565,43.87442505
AL,5_0ft,BCC-CSM2-MR_ssp585_Historical_1980-2009,1.5,processed,5.805548429,1127473,668844,458629,458629,378167,240992,49685,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,296.5267845,188.9656761,38.95880203
AL,5_0ft,BCC-CSM2-MR_ssp585_NearFuture_2030-2059,1.5,processed,5.4186306,1127473,668844,458629,458629,397904,222400,48540,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,312.0028814,174.387392,38.06098924
AL,5_0ft,CNRM-ESM2-1_ssp126_FarFuture_2070-2099,1.5,processed,5.330893993,1127473,668844,458629,458629,400311,215959,52574,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,313.8902485,169.336901,41.22411307
AL,5_0ft,CNRM-ESM2-1_ssp126_Historical_1980-2009,1.5,processed,6.164822578,1127473,668844,458629,458629,360175,258939,49730,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,282.4189699,203.0382055,38.99408725
AL,5_0ft,CNRM-ESM2-1_ssp126_NearFuture_2030-2059,1.5,processed,5.35227108,1127473,668844,458629,458629,400726,214553,53565,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,314.2156567,168.234434,42.001172
AL,5_0ft,CNRM-ESM2-1_ssp245_FarFuture_2070-2099,1.5,processed,5.256820679,1127473,668844,458629,458629,415301,207234,46309,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,325.644147,162.4954892,36.31162651
AL,5_0ft,CNRM-ESM2-1_ssp245_Historical_1980-2009,1.5,processed,5.245492458,1127473,668844,458629,458629,350246,268729,49869,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,274.6334825,210.7147008,39.10307937
AL,5_0ft,CNRM-ESM2-1_ssp245_NearFuture_2030-2059,1.5,processed,5.3414042,1127473,668844,458629,458629,352778,264297,51769,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,276.6188641,207.2394988,40.59289971
AL,5_0ft,CNRM-ESM2-1_ssp585_FarFuture_2070-2099,1.5,processed,5.352263927,1127473,668844,458629,458629,381696,233480,53668,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,299.2939297,183.075397,42.08193594
AL,5_0ft,CNRM-ESM2-1_ssp585_Historical_1980-2009,1.5,processed,5.243671417,1127473,668844,458629,458629,340094,278601,50149,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,266.6731371,218.4554937,39.32263184
AL,5_0ft,CNRM-ESM2-1_ssp585_NearFuture_2030-2059,1.5,processed,5.114394188,1127473,668844,458629,458629,342591,276049,50204,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,268.6310747,216.4544297,39.36575822
AL,5_0ft,EC-Earth3_ssp245_FarFuture_2070-2099,1.5,processed,5.388812304,1127473,668844,458629,458629,405482,212164,51198,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,317.9449122,166.3611809,40.14516949
AL,5_0ft,EC-Earth3_ssp245_Historical_1980-2009,1.5,processed,5.192672253,1127473,668844,458629,458629,391769,222747,54328,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,307.1923299,174.6594802,42.59945248
AL,5_0ft,EC-Earth3_ssp245_NearFuture_2030-2059,1.5,processed,5.334778547,1127473,668844,458629,458629,408155,210725,49964,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,320.0408542,165.232838,39.17757039
AL,5_0ft,EC-Earth3_ssp585_FarFuture_2070-2099,1.5,processed,5.449878454,1127473,668844,458629,458629,433321,194978,40545,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,339.7739168,152.8853638,31.79198205
AL,5_0ft,EC-Earth3_ssp585_Historical_1980-2009,1.5,processed,5.193664551,1127473,668844,458629,458629,392042,222641,54161,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,307.4063936,174.5763639,42.46850512
AL,5_0ft,EC-Earth3_ssp585_NearFuture_2030-2059,1.5,processed,4.98959136,1127473,668844,458629,458629,415154,205426,48264,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,325.5288819,161.0778075,37.84457323
AL,5_0ft,MPI-ESM1-2-HR_ssp126_FarFuture_2070-2099,1.5,processed,4.834764957,1127473,668844,458629,458629,405869,211960,51015,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,318.2483651,166.2012213,40.00167627
AL,5_0ft,MPI-ESM1-2-HR_ssp126_Historical_1980-2009,1.5,processed,4.997094631,1127473,668844,458629,458629,360134,258623,50087,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,282.3868212,202.7904248,39.27401665
AL,5_0ft,MPI-ESM1-2-HR_ssp126_NearFuture_2030-2059,1.5,processed,5.201020002,1127473,668844,458629,458629,406895,211294,50655,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,319.0528681,165.679,39.71939452
AL,5_0ft,MPI-ESM1-2-HR_ssp245_FarFuture_2070-2099,1.5,processed,5.326073647,1127473,668844,458629,458629,432237,195820,40787,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,338.923935,153.5455895,31.98173812
AL,5_0ft,MPI-ESM1-2-HR_ssp245_Historical_1980-2009,1.5,processed,4.910890102,1127473,668844,458629,458629,354019,264790,50035,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,277.591952,207.626068,39.23324262
AL,5_0ft,MPI-ESM1-2-HR_ssp245_NearFuture_2030-2059,1.5,processed,5.140629292,1127473,668844,458629,458629,401690,215291,51863,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,314.9715445,168.8131116,40.66660661
AL,5_0ft,MPI-ESM1-2-HR_ssp585_FarFuture_2070-2099,1.5,processed,5.275109768,1127473,668844,458629,458629,425259,197776,45809,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,333.4523738,155.0793203,35.91956852
AL,5_0ft,MPI-ESM1-2-HR_ssp585_Historical_1980-2009,1.5,processed,5.479563236,1127473,668844,458629,458629,346486,272205,50153,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,271.6852064,213.4402879,39.3257683
AL,5_0ft,MPI-ESM1-2-HR_ssp585_NearFuture_2030-2059,1.5,processed,4.957872391,1127473,668844,458629,458629,424499,198378,45967,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,332.8564457,155.5513581,36.04345885
AL,5_0ft,NorESM2-MM_ssp126_FarFuture_2070-2099,1.5,processed,5.021784067,1127473,668844,458629,458629,402672,213687,52485,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,315.7415464,167.5553895,41.15432675
AL,5_0ft,NorESM2-MM_ssp126_Historical_1980-2009,1.5,processed,5.240712166,1127473,668844,458629,458629,290360,322375,56109,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,227.6759134,252.7793862,43.99596303
AL,5_0ft,NorESM2-MM_ssp126_NearFuture_2030-2059,1.5,processed,4.846841574,1127473,668844,458629,458629,404743,212185,51916,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,317.3654505,166.3776474,40.70816476
AL,5_0ft,NorESM2-MM_ssp245_FarFuture_2070-2099,1.5,processed,5.198937654,1127473,668844,458629,458629,418774,202893,47177,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,328.3673817,159.0916417,36.99223917
AL,5_0ft,NorESM2-MM_ssp245_Historical_1980-2009,1.5,processed,5.340718269,1127473,668844,458629,458629,322264,296360,50220,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,252.6923493,232.3806092,39.37830407
AL,5_0ft,NorESM2-MM_ssp245_NearFuture_2030-2059,1.5,processed,5.294170618,1127473,668844,458629,458629,426761,196669,45414,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,334.630116,154.2113039,35.60984272
AL,5_0ft,NorESM2-MM_ssp585_FarFuture_2070-2099,1.5,processed,5.145321608,1127473,668844,458629,458629,406864,210671,51309,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,319.0285605,165.1904958,40.23220637
AL,5_0ft,NorESM2-MM_ssp585_Historical_1980-2009,1.5,processed,5.030407429,1127473,668844,458629,458629,345964,272754,50126,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,271.2758979,213.8707676,39.30459717
AL,5_0ft,NorESM2-MM_ssp585_NearFuture_2030-2059,1.5,processed,4.891649961,1127473,668844,458629,458629,421652,198685,48507,0.000784116,884.0695864,524.4512626,359.6183238,359.6183238,330.6240675,155.7920817,38.03511342
GA,5_0ft,ACCESS-CM2_ssp126_FarFuture_2070-2099,1.5,processed,8.740362883,3745638,468886,3276752,3276752,166311,146597,155978,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,122.3039947,107.8064512,114.7051757
GA,5_0ft,ACCESS-CM2_ssp126_Historical_1980-2009,1.5,processed,8.691166162,3745638,468886,3276752,3276752,142644,171900,154342,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,104.8994415,126.4141078,113.5020723
GA,5_0ft,ACCESS-CM2_ssp126_NearFuture_2030-2059,1.5,processed,8.748263597,3745638,468886,3276752,3276752,170312,148631,149943,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,125.2463033,109.3022412,110.2670772
GA,5_0ft,ACCESS-CM2_ssp245_FarFuture_2070-2099,1.5,processed,8.309992552,3745638,468886,3276752,3276752,191762,128329,148795,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,141.0204895,94.37228646,109.4228457
GA,5_0ft,ACCESS-CM2_ssp245_Historical_1980-2009,1.5,processed,6.901484728,3745638,468886,3276752,3276752,128510,177731,162645,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,94.50539264,130.7021861,119.6080428
GA,5_0ft,ACCESS-CM2_ssp245_NearFuture_2030-2059,1.5,processed,8.118786335,3745638,468886,3276752,3276752,191419,128991,148476,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,140.7682496,94.85911682,109.1882552
GA,5_0ft,ACCESS-CM2_ssp585_FarFuture_2070-2099,1.5,processed,7.165858269,3745638,468886,3276752,3276752,186838,132694,149354,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,137.3994129,97.5822782,109.8339305
GA,5_0ft,ACCESS-CM2_ssp585_Historical_1980-2009,1.5,processed,7.499708891,3745638,468886,3276752,3276752,121191,184431,163264,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,89.1230491,135.6293212,120.0632513
GA,5_0ft,ACCESS-CM2_ssp585_NearFuture_2030-2059,1.5,processed,6.851728916,3745638,468886,3276752,3276752,176827,138510,153549,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,130.0373906,101.8593256,112.9189054
GA,5_0ft,BCC-CSM2-MR_ssp126_FarFuture_2070-2099,1.5,processed,7.000139475,3745638,468886,3276752,3276752,153282,165109,150495,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,112.7225554,121.4200519,110.6730143
GA,5_0ft,BCC-CSM2-MR_ssp126_Historical_1980-2009,1.5,processed,6.882624626,3745638,468886,3276752,3276752,143479,171891,153516,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,105.5134949,126.4074893,112.8946374
GA,5_0ft,BCC-CSM2-MR_ssp126_NearFuture_2030-2059,1.5,processed,6.851438046,3745638,468886,3276752,3276752,167698,145916,155272,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,123.3239852,107.3056484,114.1859881
GA,5_0ft,BCC-CSM2-MR_ssp245_FarFuture_2070-2099,1.5,processed,6.693486214,3745638,468886,3276752,3276752,151950,159586,157350,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,111.7430115,117.3584748,115.7141353
GA,5_0ft,BCC-CSM2-MR_ssp245_Historical_1980-2009,1.5,processed,6.984171391,3745638,468886,3276752,3276752,144599,170745,153542,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,106.3371354,125.5647286,112.9137577
GA,5_0ft,BCC-CSM2-MR_ssp245_NearFuture_2030-2059,1.5,processed,7.176194906,3745638,468886,3276752,3276752,170245,148565,150076,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,125.1970319,109.2537052,110.3648845
GA,5_0ft,BCC-CSM2-MR_ssp585_FarFuture_2070-2099,1.5,processed,6.855483055,3745638,468886,3276752,3276752,149609,167834,151443,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,110.0214558,123.4239987,111.3701671
GA,5_0ft,BCC-CSM2-MR_ssp585_Historical_1980-2009,1.5,processed,6.927013874,3745638,468886,3276752,3276752,148507,167034,153345,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,109.2110524,122.835684,112.7688852
GA,5_0ft,BCC-CSM2-MR_ssp585_NearFuture_2030-2059,1.5,processed,7.066509962,3745638,468886,3276752,3276752,147388,163953,157545,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,108.3881473,120.5699373,115.857537
GA,5_0ft,CNRM-ESM2-1_ssp126_FarFuture_2070-2099,1.5,processed,7.024872065,3745638,468886,3276752,3276752,153418,164526,150942,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,112.8225689,120.9913176,111.0017351
GA,5_0ft,CNRM-ESM2-1_ssp126_Historical_1980-2009,1.5,processed,7.096689701,3745638,468886,3276752,3276752,147429,167363,154094,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,108.4182984,123.0776284,113.3196948
GA,5_0ft,CNRM-ESM2-1_ssp126_NearFuture_2030-2059,1.5,processed,6.667659521,3745638,468886,3276752,3276752,138225,175834,154827,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,101.6497385,129.307145,113.858738
GA,5_0ft,CNRM-ESM2-1_ssp245_FarFuture_2070-2099,1.5,processed,6.961360455,3745638,468886,3276752,3276752,145504,167369,156013,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,107.0026663,123.0820408,114.7309145
GA,5_0ft,CNRM-ESM2-1_ssp245_Historical_1980-2009,1.5,processed,6.644158125,3745638,468886,3276752,3276752,141563,172813,154510,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,104.1044814,127.0855219,113.6256184
GA,5_0ft,CNRM-ESM2-1_ssp245_NearFuture_2030-2059,1.5,processed,6.630585432,3745638,468886,3276752,3276752,131837,183207,153842,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,96.95204614,134.7291998,113.1343757
GA,5_0ft,CNRM-ESM2-1_ssp585_FarFuture_2070-2099,1.5,processed,6.049333811,3745638,468886,3276752,3276752,140645,174525,153716,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,103.4293903,128.3445152,113.0417161
GA,5_0ft,CNRM-ESM2-1_ssp585_Historical_1980-2009,1.5,processed,6.152050018,3745638,468886,3276752,3276752,139704,175570,153612,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,102.7373852,129.1130012,112.9652352
GA,5_0ft,CNRM-ESM2-1_ssp585_NearFuture_2030-2059,1.5,processed,6.282090664,3745638,468886,3276752,3276752,143588,171715,153583,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,105.5936528,126.2780601,112.9439088
GA,5_0ft,EC-Earth3_ssp245_FarFuture_2070-2099,1.5,processed,6.091477633,3745638,468886,3276752,3276752,175423,143879,149584,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,129.0048984,105.8076522,110.003071
GA,5_0ft,EC-Earth3_ssp245_Historical_1980-2009,1.5,processed,6.193106174,3745638,468886,3276752,3276752,142470,171610,154806,0.000735393,2754.51708,344.8156216,2409.701458,2409.701458,104.7714831,126.2008438,113.8432948
